sample,chrom,read_id,38,50,62,74,86,98,110,122
control,5mers_rand_ref_adapter_01,35326d77-8ef5-4d67-b2bd-81526309623b,961.25,779.5,825.0833333333334,626.8518518518518,888.0,899.1666666666666,898.2222222222222,736.2121212121212
control,5mers_rand_ref_adapter_01,353b5608-f4c9-4e8d-b9e1-df017885e809,926.0,821.8333333333334,615.8333333333334,715.375,885.3333333333334,786.7222222222222,877.6666666666666,703.5
control,5mers_rand_ref_adapter_01,3562bc62-4597-4ce2-8544-beeb2967b651,879.1666666666666,735.4166666666666,813.75,913.6111111111112,626.25,759.5,731.3333333333334,696.8611111111111
control,5mers_rand_ref_adapter_01,3590e8b1-38f0-4adc-8bb5-daff1407c749,806.8333333333334,723.1666666666666,819.6666666666666,781.8333333333334,783.0,680.1666666666666,762.3333333333334,779.625
control,5mers_rand_ref_adapter_01,35917b16-b863-4fed-acb1-65933dc4ef3e,755.4444444444445,886.5416666666666,845.6666666666666,751.3888888888889,919.8333333333334,845.3333333333334,720.6666666666666,1013.6666666666666
control,5mers_rand_ref_adapter_01,35992f39-dc28-448a-994d-4d1294bab49b,,1116.8333333333333,1031.3333333333333,830.425925925926,842.3333333333334,640.75,813.4166666666666,656.4166666666666
control,5mers_rand_ref_adapter_01,35cc2251-d2b4-4ee5-bdd3-7ddcb3194a8d,928.0,856.5,817.6666666666666,780.4166666666666,621.6666666666666,948.8333333333334,759.0833333333334,644.0833333333334
control,5mers_rand_ref_adapter_01,35e3762d-ccc2-43de-a134-f580606840a5,918.8333333333334,752.5,882.3333333333334,913.1111111111112,890.0,695.8333333333334,,720.3333333333334
control,5mers_rand_ref_adapter_01,35f09140-8bbd-4542-b4b3-1bb65d234080,859.0833333333334,900.6666666666666,768.5,785.8666666666667,815.8333333333334,634.4166666666666,816.1666666666666,685.1666666666666
control,5mers_rand_ref_adapter_01,360187b3-a92a-46c6-9797-c8e26a65b40a,861.3333333333334,858.4,872.5,854.6666666666666,660.25,910.0555555555557,652.3333333333334,1016.6666666666666
control,5mers_rand_ref_adapter_01,362b2639-aea4-453e-82f6-75594b04638a,808.3333333333334,859.6666666666666,650.0833333333334,788.5,609.5277777777778,626.5196078431372,554.0833333333334,739.2333333333333
control,5mers_rand_ref_adapter_01,36682378-18b3-4e10-b8ba-119aa9efb861,797.25,,818.5833333333334,613.25,878.3333333333334,862.0,857.5555555555555,633.5
control,5mers_rand_ref_adapter_01,366d9fc7-a07e-46e2-9e61-cd9a7c8922d8,879.3333333333334,853.8333333333334,906.0,858.5666666666667,761.4166666666666,618.0,761.0833333333334,753.1111111111111
control,5mers_rand_ref_adapter_01,367f5800-f4ab-4a2d-9b01-c00165de3561,730.6666666666666,873.0,935.3333333333334,654.5666666666667,780.1666666666666,775.5,645.0666666666667,776.5416666666666
control,5mers_rand_ref_adapter_01,36a5af5c-af60-47ec-ba27-430a6dd4e264,870.75,836.8333333333334,833.3333333333334,862.75,742.3333333333334,705.3333333333334,688.6666666666666,862.3888888888889
control,5mers_rand_ref_adapter_01,36b14c21-c201-4a30-8ed1-016dffc92c39,997.3333333333334,907.0,892.75,914.25,914.5,971.3333333333334,1068.5,878.8333333333334
control,5mers_rand_ref_adapter_01,36bfcc84-83e2-4f58-941c-04fb00665e3f,898.3333333333334,659.8333333333334,746.3333333333334,861.1111111111111,717.5,749.9166666666666,758.0833333333334,883.6666666666666
control,5mers_rand_ref_adapter_01,36cc45a4-3d4a-4c06-9c19-8194d4cbb9df,839.25,589.0,860.1666666666666,875.5,939.6666666666666,1011.4166666666666,816.1666666666666,815.1666666666666
control,5mers_rand_ref_adapter_01,3710eb87-1a32-4343-8124-038cf4706b41,1100.5,809.8333333333334,908.4166666666666,947.25,896.1666666666666,858.6666666666666,784.6666666666666,715.8333333333334
control,5mers_rand_ref_adapter_01,371ed320-64bd-4b7e-832f-211416f341e3,909.0,834.4166666666666,871.0,643.9166666666666,933.6666666666666,792.5,805.9166666666666,796.3333333333334
control,5mers_rand_ref_adapter_01,37201483-1d56-4725-bc2c-517a5204b17b,903.0,831.0,921.5,845.8333333333334,760.8333333333334,768.3333333333334,673.8333333333334,828.0
control,5mers_rand_ref_adapter_01,373f5012-de22-4108-a1e5-8fffca7c06c4,892.6666666666666,784.5,636.6666666666666,860.2916666666666,694.5,773.6666666666666,779.5555555555555,849.8888888888889
control,5mers_rand_ref_adapter_01,37d79cca-b56b-4cf0-9ccb-983e4fc41802,867.6666666666666,849.5,1015.5833333333334,590.75,633.8333333333334,833.5833333333334,792.4166666666666,785.6111111111111
control,5mers_rand_ref_adapter_01,37d97b45-3ebe-460e-b009-9981813c3e8f,872.6111111111111,735.0,704.3333333333334,853.0333333333333,758.4166666666666,890.1666666666666,875.25,857.75
control,5mers_rand_ref_adapter_01,37eafd2a-a345-4453-8b07-dfc9ac039b98,879.5,869.6666666666666,875.25,877.8333333333334,869.9166666666666,872.0,866.6666666666666,871.7777777777778
control,5mers_rand_ref_adapter_01,3806db21-cde1-4510-877e-6a2f13fb11b3,843.6666666666666,816.0,624.8333333333334,847.5,630.0,725.6666666666666,754.3333333333334,654.9166666666666
control,5mers_rand_ref_adapter_01,383b0df7-4c25-47c8-ac7e-7ef27b1f7503,895.2777777777778,829.0,619.0,855.3611111111111,834.8333333333334,718.0,703.25,686.2222222222222
control,5mers_rand_ref_adapter_01,384d90bc-00d8-49f4-a5b6-19224554c929,1098.1666666666667,907.5,879.5,838.25,919.4166666666666,867.25,888.75,719.75
control,5mers_rand_ref_adapter_01,3887fe24-d6ae-4518-aa1a-a56d4dc34a2a,896.9166666666666,885.6666666666666,971.8333333333334,865.5,789.0833333333334,923.0,669.5,830.3333333333334
control,5mers_rand_ref_adapter_01,38a5dc24-03bc-438e-86ab-4d5868189b54,887.9166666666666,1056.6666666666667,843.25,834.4166666666666,951.5,896.0,780.3125,663.6666666666666
control,5mers_rand_ref_adapter_01,38be1b59-ae0b-4474-840a-9fb85e95cb3a,1092.3333333333333,936.0,800.3333333333334,781.3888888888889,888.0,954.6666666666666,779.0,
control,5mers_rand_ref_adapter_01,38ff0a5a-cfbe-4633-9560-9f8b9805bef6,877.1666666666666,735.0833333333334,917.8333333333334,891.0833333333334,731.3333333333334,776.0,738.0,842.0
control,5mers_rand_ref_adapter_01,3950ab02-ea83-4f39-9b94-18bf31de9928,898.0833333333334,908.1666666666666,810.0,886.5,867.25,878.8333333333334,649.8333333333334,687.75
control,5mers_rand_ref_adapter_01,39657cb8-1b47-4eb6-911d-c138bbbdb2b6,915.0,654.6666666666666,874.1666666666666,883.9166666666666,784.75,681.3333333333334,697.4166666666666,882.8333333333334
control,5mers_rand_ref_adapter_01,397f8a5f-d59d-4aef-9465-8c8d49fb3d5f,922.9166666666666,626.0,617.0833333333334,871.375,690.8333333333334,730.25,759.2083333333334,981.4444444444443
control,5mers_rand_ref_adapter_01,399128db-567e-4692-b748-a6dc9bac7c82,861.3333333333334,895.6666666666666,976.5,594.1666666666666,903.0,639.3333333333334,830.8333333333334,671.25
control,5mers_rand_ref_adapter_01,399cf54f-e4c6-48ef-b05b-fe8c21a0a8f6,937.625,799.1666666666666,596.8333333333334,722.1111111111111,953.5833333333334,722.6666666666666,618.5,739.5
control,5mers_rand_ref_adapter_01,39e49656-1d6d-4b5f-98d4-95a94ab31aab,862.6666666666666,877.6666666666666,848.5,834.9,861.0833333333334,672.3333333333334,646.4166666666666,860.1944444444445
control,5mers_rand_ref_adapter_01,3a45863e-135b-471a-9834-a45cc9449cf0,,805.1666666666666,826.5833333333334,856.0,666.2777777777778,721.6666666666666,,795.5833333333334
control,5mers_rand_ref_adapter_01,3a4a901b-46e7-41be-8027-540f5707bda2,881.6666666666666,882.6666666666666,778.8333333333334,863.1666666666666,730.1666666666666,735.75,698.4166666666666,826.2222222222222
control,5mers_rand_ref_adapter_01,3a6dbe71-e2c4-4e59-90c4-9fb8f1d5951f,1112.9444444444443,1023.9166666666666,868.4166666666666,885.3333333333334,857.5,833.3333333333334,745.3888888888889,626.1666666666666
control,5mers_rand_ref_adapter_01,3a70b566-bbc6-4333-964d-de95eb4a160f,1103.5,776.3333333333334,914.25,948.1388888888888,910.75,772.5,720.5,836.4444444444445
control,5mers_rand_ref_adapter_01,3a85988b-3ec9-4156-aa81-952a2187a84e,874.8333333333334,727.6666666666666,858.3333333333334,865.0277777777778,816.0,712.1666666666666,,879.7619047619048
control,5mers_rand_ref_adapter_01,3a9dbe7f-4bb8-4dc7-aa1d-2a94b3fd48c8,887.1666666666666,884.3333333333334,907.5,883.0833333333334,791.0,646.75,740.6666666666666,809.9166666666666
control,5mers_rand_ref_adapter_01,3abc6c6b-de86-4156-b5a9-9afae19eccf0,844.0,789.1666666666666,842.5,858.6666666666666,786.0,702.1666666666666,658.75,873.5833333333334
control,5mers_rand_ref_adapter_01,3ac16e9b-e916-45d6-a938-ed1841d98c94,868.4166666666666,903.5,800.0,961.6666666666666,647.3333333333334,792.5833333333334,777.25,634.75
control,5mers_rand_ref_adapter_01,3acdd6c6-32e7-47b2-b2f6-9f4441b7b45d,892.1666666666666,678.1666666666666,851.8333333333334,875.1666666666666,744.25,741.5,837.25,864.8333333333334
control,5mers_rand_ref_adapter_01,3adfb198-0433-4769-88e4-4cbe33e990a1,991.6111111111112,908.6666666666666,709.5,802.9444444444445,773.8333333333334,649.75,764.1666666666666,786.8333333333334
control,5mers_rand_ref_adapter_01,3af7601a-6e15-48a4-bd6f-683a42af003f,882.6666666666666,882.6666666666666,624.5,919.5,920.6666666666666,913.5833333333334,,920.0833333333334
control,5mers_rand_ref_adapter_01,3afebb27-d9e0-4eec-8ca7-58266e058766,1072.0833333333333,869.3333333333334,831.1666666666666,862.9444444444445,783.3333333333334,811.1666666666666,728.6666666666666,782.4166666666666
control,5mers_rand_ref_adapter_01,3b0b9cd6-c80c-46d2-9854-1938912f6d8b,852.125,716.0,617.6666666666666,816.0833333333334,913.5,746.5,720.0,1004.75
control,5mers_rand_ref_adapter_01,3b0e9a46-0f6c-410d-9dc7-06950f2d5cc2,890.0416666666666,889.0,830.6666666666666,794.5833333333334,960.6666666666666,843.7222222222222,795.8333333333334,775.5833333333334
control,5mers_rand_ref_adapter_01,3b137727-b302-4f18-ba46-9947a6dea44f,866.5,744.1666666666666,768.5,863.5666666666667,751.6666666666666,688.8333333333334,773.4166666666666,862.5555555555555
control,5mers_rand_ref_adapter_01,3b306e4c-4eee-4561-bdfd-764e694f2e93,861.1666666666666,880.0,615.0,806.875,782.5555555555555,720.6666666666666,723.4166666666666,717.9583333333334
control,5mers_rand_ref_adapter_01,3b3dd749-ccd7-46ca-99ac-64526c43ffc7,895.3333333333334,944.6666666666666,711.3333333333334,863.9444444444445,840.0,914.6666666666666,741.3333333333334,741.4166666666666
control,5mers_rand_ref_adapter_01,3b437f26-e48c-4044-8ad7-6beb6029c000,869.75,803.6666666666666,643.6666666666666,922.2666666666668,882.5,806.4444444444445,729.6666666666666,886.5
control,5mers_rand_ref_adapter_01,3b4e4591-0b7f-4d02-94c8-3da4dfa311b6,905.3888888888888,1049.8333333333333,745.3333333333334,830.25,962.25,713.8333333333334,863.8888888888889,904.3333333333334
control,5mers_rand_ref_adapter_01,3b59a920-863a-4a14-bec8-307f015301f5,879.25,798.0,849.0,842.7222222222222,738.0,972.3333333333334,801.9166666666666,
control,5mers_rand_ref_adapter_01,3b802143-8c26-4c26-ac85-1aa50327f421,882.5,772.0,906.25,828.8666666666667,796.0833333333334,806.5833333333334,690.6111111111111,711.5
control,5mers_rand_ref_adapter_01,3b8547dc-4175-498e-b1b4-55bf583e77e3,882.25,761.0,870.0,827.75,919.4583333333334,909.75,878.8888888888889,693.0333333333333
control,5mers_rand_ref_adapter_01,3b8de793-8a76-4762-a26b-585f63bfa4b9,908.3888888888888,684.75,885.1666666666666,876.8888888888889,735.75,735.5,869.5555555555555,879.6111111111111
control,5mers_rand_ref_adapter_01,3b995165-3164-4923-9d37-61bd9ce6aea8,969.6666666666666,881.3333333333334,750.3333333333334,796.4722222222222,1003.0,,672.0,640.8333333333334
control,5mers_rand_ref_adapter_01,3bb1c81d-0d25-492c-92ce-cb94d2c41c0c,856.8333333333334,1081.1666666666667,907.1666666666666,803.8888888888889,601.25,881.7666666666667,753.2916666666666,749.3333333333334
control,5mers_rand_ref_adapter_01,3bda3f54-6ead-4463-93aa-10f224268213,754.1666666666666,814.5,839.8333333333334,887.4166666666666,875.9166666666666,865.0,691.75,780.9166666666666
control,5mers_rand_ref_adapter_01,3c260491-b204-4685-a429-498f88bc0b95,942.0833333333334,842.1666666666666,753.6666666666666,823.125,840.25,842.8333333333334,642.6666666666666,788.4333333333333
control,5mers_rand_ref_adapter_01,3c2e7eae-af9f-4784-beb1-4ce043ba61b2,893.4444444444445,1093.75,1038.1666666666667,817.3333333333334,840.5,667.8333333333334,744.7222222222222,657.6666666666666
control,5mers_rand_ref_adapter_01,3c35fa2f-8422-442e-b200-e40d59f5513d,1044.5833333333333,627.8333333333334,829.1666666666666,660.7083333333334,865.0833333333334,818.0,682.5,802.0208333333334
control,5mers_rand_ref_adapter_01,3c79c8a3-dc36-41a1-90cd-26b8dc77e530,928.0,842.9166666666666,848.3333333333334,934.5,610.3333333333334,878.0,630.4166666666666,609.1666666666666
control,5mers_rand_ref_adapter_01,3caaaaf1-aff5-4c9e-82d9-0d1292408065,992.8333333333334,769.0,664.8333333333334,815.8888888888889,645.5,731.8333333333334,733.9166666666666,807.0833333333334
control,5mers_rand_ref_adapter_01,3cbfe6ca-3d7f-4c73-9562-d35cd95151fc,873.8333333333334,669.5833333333334,788.6666666666666,919.1666666666666,819.8333333333334,630.6666666666666,806.1666666666666,744.6666666666666
control,5mers_rand_ref_adapter_01,3ce43705-6241-45eb-b024-5129a082bd66,938.2222222222222,837.1666666666666,877.1666666666666,793.9722222222222,683.25,808.1666666666666,676.25,879.3333333333334
control,5mers_rand_ref_adapter_01,3ce46522-6b0d-4dc8-9f15-38b5bb50294f,903.5,831.0,787.1666666666666,682.0833333333334,855.3333333333334,722.5,762.9444444444445,711.2916666666666
control,5mers_rand_ref_adapter_01,3ce9cb2d-d6bd-490e-8db9-3b8fa2b04517,858.6666666666666,784.6666666666666,880.3333333333334,849.4444444444445,951.5,777.3333333333334,705.5416666666666,726.5833333333334
control,5mers_rand_ref_adapter_01,3d133b8a-3388-48c8-a4e4-3533ecf4f364,892.5,890.0,910.4166666666666,878.3333333333334,872.3333333333334,835.75,720.3888888888889,760.8333333333334
control,5mers_rand_ref_adapter_01,3d1845b4-1280-4092-9ec7-a4d931c46b17,904.75,879.1666666666666,642.0,893.3333333333334,827.0,797.5833333333334,797.8333333333334,835.3333333333334
control,5mers_rand_ref_adapter_01,3d1ebf56-7411-4a38-8bac-3d950cd182c9,907.5,739.0,776.8333333333334,907.6944444444443,818.8333333333334,722.5833333333334,808.75,873.25
control,5mers_rand_ref_adapter_01,3d1f18ed-30bc-4987-ac58-b082b1dc69ed,1018.75,761.8333333333334,851.3333333333334,865.7222222222222,654.1666666666666,864.5,946.0555555555557,784.8333333333334
control,5mers_rand_ref_adapter_01,3d31af15-47b0-4733-9872-72326b7907c8,906.8333333333334,896.1666666666666,904.8333333333334,904.6666666666666,691.5,694.75,749.3333333333334,636.0
control,5mers_rand_ref_adapter_01,3d4b71f7-8051-430f-b3cd-1790f611938c,970.2916666666666,720.6666666666666,848.5,833.0,917.0,979.1666666666666,721.4166666666666,880.3333333333334
control,5mers_rand_ref_adapter_01,3dacef00-b9fd-452b-8494-af69498ea44e,834.6111111111111,665.6666666666666,870.0,,724.3333333333334,769.6666666666666,689.6666666666666,614.9166666666666
control,5mers_rand_ref_adapter_01,3db8df10-66c6-4d43-ac9e-3e5860c64af9,859.6666666666666,769.1666666666666,621.8333333333334,902.4444444444443,649.8333333333334,640.1666666666666,590.25,865.75
control,5mers_rand_ref_adapter_01,3dbbf1e1-3adc-4696-b580-842748f4bc90,890.5,708.8333333333334,868.3333333333334,892.6666666666666,763.25,719.0,846.9,858.7222222222222
control,5mers_rand_ref_adapter_01,3dc44206-d88b-4fef-ab38-139bb2f06fd4,907.5833333333334,605.5,722.75,867.8,890.0833333333334,761.5,816.0,638.8611111111111
control,5mers_rand_ref_adapter_01,3ddfd596-add4-4e8c-b9f9-1836edcdcf42,1091.5833333333333,891.6666666666666,797.4166666666666,855.2222222222222,773.1666666666666,750.5833333333334,762.1666666666666,760.0833333333334
control,5mers_rand_ref_adapter_01,3de28194-f778-4441-bc65-ffb5d2cabf5e,796.0,904.0,898.6666666666666,908.75,705.0,776.5833333333334,637.6666666666666,781.375
control,5mers_rand_ref_adapter_01,3de58f66-21d5-4da3-992c-0c5130ce49b3,923.0,880.6666666666666,866.3333333333334,806.5,698.6666666666666,662.5833333333334,775.1666666666666,674.0833333333334
control,5mers_rand_ref_adapter_01,3e071396-f31b-45e6-977d-5c18c428c0c6,,921.5,843.6666666666666,672.5833333333334,572.6666666666666,785.9166666666666,843.25,723.5
control,5mers_rand_ref_adapter_01,3e4ceb4d-d029-4a3e-a839-83423e942050,864.0833333333334,727.75,837.8333333333334,853.0555555555555,686.6666666666666,779.6666666666666,664.25,784.1666666666666
control,5mers_rand_ref_adapter_01,3e693f20-b945-4e9c-95cf-440b2d799a86,859.8333333333334,643.1666666666666,782.3333333333334,837.75,772.5833333333334,802.0,679.0,786.9166666666666
control,5mers_rand_ref_adapter_01,3e74476a-e3dd-4289-a6ba-460ffbae3937,892.0,886.3333333333334,827.75,835.2777777777778,889.1666666666666,876.3333333333334,899.3333333333334,755.3888888888889
control,5mers_rand_ref_adapter_01,3e95272b-54f8-440d-a007-9e5b96bf06ac,930.25,822.3333333333334,,911.2222222222222,880.9166666666666,896.0,833.9166666666666,765.7407407407408
control,5mers_rand_ref_adapter_01,3ec4b4b0-8b20-48ac-885d-892499f8a4d4,884.6666666666666,612.5,759.6666666666666,867.6666666666666,813.75,838.6666666666666,,831.0
control,5mers_rand_ref_adapter_01,3ec5cbff-2d55-4b27-8338-4b5c3959e621,883.9166666666666,909.1666666666666,1119.3333333333333,972.5666666666668,902.4166666666666,670.1666666666666,623.0,736.2777777777778
control,5mers_rand_ref_adapter_01,3ef6b230-78d2-46d2-b30e-ae3121fb9ee0,828.5,910.0,808.5,737.0238095238095,863.3333333333334,627.1666666666666,757.7916666666666,670.25
control,5mers_rand_ref_adapter_01,3ef88307-81ca-409c-89c9-c2bf79d938dd,850.6666666666666,782.1666666666666,779.5,768.8333333333334,706.25,812.5,695.8888888888889,723.6666666666666
control,5mers_rand_ref_adapter_01,3f021dd7-e95c-4278-a791-2eca5c0a6a66,880.75,878.6666666666666,903.4166666666666,810.6666666666666,799.4166666666666,904.9166666666666,874.75,650.3333333333334
control,5mers_rand_ref_adapter_01,3f35c5fe-5111-4d91-8b78-83524ea82fbe,935.6666666666666,837.1666666666666,636.9166666666666,904.8333333333334,885.5,775.1666666666666,638.0833333333334,789.0555555555555
control,5mers_rand_ref_adapter_01,3f50dca1-7b44-4cc2-8e2c-92ab14a649bb,892.4444444444445,927.8333333333334,825.8333333333334,746.1111111111111,816.9166666666666,776.3333333333334,811.1666666666666,770.3333333333334
control,5mers_rand_ref_adapter_01,3f5aa638-a617-4184-87d7-bfd369c001b8,858.0,957.75,739.0,838.4444444444445,644.8333333333334,795.0833333333334,770.1666666666666,732.125
control,5mers_rand_ref_adapter_01,3f5af492-595c-4df8-a087-7506f120b3f7,920.8333333333334,856.8333333333334,869.6666666666666,630.8333333333334,905.3333333333334,949.3333333333334,728.0833333333334,818.8333333333334
control,5mers_rand_ref_adapter_01,3f95d1d0-e491-4305-bd11-eed45ec6af6d,893.4166666666666,733.5,739.3333333333334,874.5833333333334,730.4166666666666,776.0,865.625,903.5416666666666
control,5mers_rand_ref_adapter_01,3fa3d40f-e72f-4a54-996b-f88aefd40150,956.3888888888888,794.5,728.3333333333334,636.2083333333334,911.6666666666666,890.8333333333334,633.6111111111111,749.5
control,5mers_rand_ref_adapter_01,3fa4f0dc-28b4-4496-8b81-9f16775c27ef,876.25,720.0,706.6666666666666,865.6666666666666,648.8333333333334,766.5,752.0833333333334,840.3333333333334
control,5mers_rand_ref_adapter_01,3faae663-8c9c-401f-ae6c-c6f90c3fe04f,877.4166666666666,878.5,942.3333333333334,861.75,813.0,845.5,814.1666666666666,876.6111111111111
control,5mers_rand_ref_adapter_01,3fb324a3-3dd4-4096-8eeb-9fc52c34e51a,872.1666666666666,631.6666666666666,798.3333333333334,844.1666666666666,676.3333333333334,669.3333333333334,653.5,854.3888888888889
